2026-03-24 17:43:18 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 17:43:18 | INFO     | Log file - experiments/xgboost/run_20260324_174318.log
2026-03-24 17:43:18 | INFO     | CSV metrics - experiments/xgboost/metrics.csv
2026-03-24 17:43:18 | INFO     | Pipeline fitted on devices: ['edgegpu', 'raspi4', 'pixel3', 'fpga', 'eyeriss']
2026-03-24 17:43:40 | INFO     | DatasetBuilder: 78125 samples built (15625 archs x 5 devices).
2026-03-24 17:44:49 | INFO     | [0] train-mae:0.83627 | val-mae:0.67397
2026-03-24 17:44:49 | INFO     | [1] train-mae:0.80569 | val-mae:0.65002
2026-03-24 17:44:49 | INFO     | [2] train-mae:0.77585 | val-mae:0.62679
2026-03-24 17:44:49 | INFO     | [3] train-mae:0.74750 | val-mae:0.60474
2026-03-24 17:44:49 | INFO     | [4] train-mae:0.72084 | val-mae:0.58427
2026-03-24 17:44:49 | INFO     | [5] train-mae:0.69570 | val-mae:0.56481
2026-03-24 17:44:49 | INFO     | [6] train-mae:0.67112 | val-mae:0.54555
2026-03-24 17:44:49 | INFO     | [7] train-mae:0.64812 | val-mae:0.52776
2026-03-24 17:44:49 | INFO     | [8] train-mae:0.62524 | val-mae:0.50979
2026-03-24 17:44:49 | INFO     | [9] train-mae:0.60315 | val-mae:0.49266
2026-03-24 17:44:49 | INFO     | [10] train-mae:0.58328 | val-mae:0.47739
2026-03-24 17:44:49 | INFO     | [11] train-mae:0.56265 | val-mae:0.46153
2026-03-24 17:44:49 | INFO     | [12] train-mae:0.54385 | val-mae:0.44692
2026-03-24 17:44:49 | INFO     | [13] train-mae:0.52544 | val-mae:0.43274
2026-03-24 17:44:49 | INFO     | [14] train-mae:0.50808 | val-mae:0.41924
2026-03-24 17:44:49 | INFO     | [15] train-mae:0.49076 | val-mae:0.40586
2026-03-24 17:44:49 | INFO     | [16] train-mae:0.47417 | val-mae:0.39264
2026-03-24 17:44:49 | INFO     | [17] train-mae:0.45803 | val-mae:0.38020
2026-03-24 17:44:49 | INFO     | [18] train-mae:0.44276 | val-mae:0.36850
2026-03-24 17:44:49 | INFO     | [19] train-mae:0.42816 | val-mae:0.35720
2026-03-24 17:44:49 | INFO     | [20] train-mae:0.41367 | val-mae:0.34598
2026-03-24 17:44:49 | INFO     | [21] train-mae:0.40018 | val-mae:0.33539
2026-03-24 17:44:49 | INFO     | [22] train-mae:0.38712 | val-mae:0.32533
2026-03-24 17:44:49 | INFO     | [23] train-mae:0.37465 | val-mae:0.31575
2026-03-24 17:44:49 | INFO     | [24] train-mae:0.36275 | val-mae:0.30654
2026-03-24 17:44:49 | INFO     | [25] train-mae:0.35098 | val-mae:0.29745
2026-03-24 17:44:49 | INFO     | [26] train-mae:0.33990 | val-mae:0.28885
2026-03-24 17:44:49 | INFO     | [27] train-mae:0.32951 | val-mae:0.28099
2026-03-24 17:44:49 | INFO     | [28] train-mae:0.31900 | val-mae:0.27288
2026-03-24 17:44:49 | INFO     | [29] train-mae:0.31103 | val-mae:0.26663
2026-03-24 17:44:49 | INFO     | [30] train-mae:0.30125 | val-mae:0.25911
2026-03-24 17:44:49 | INFO     | [31] train-mae:0.29215 | val-mae:0.25230
2026-03-24 17:44:49 | INFO     | [32] train-mae:0.28330 | val-mae:0.24566
2026-03-24 17:44:49 | INFO     | [33] train-mae:0.27441 | val-mae:0.23865
2026-03-24 17:44:49 | INFO     | [34] train-mae:0.26625 | val-mae:0.23229
2026-03-24 17:44:49 | INFO     | [35] train-mae:0.25809 | val-mae:0.22587
2026-03-24 17:44:49 | INFO     | [36] train-mae:0.25068 | val-mae:0.22024
2026-03-24 17:44:49 | INFO     | [37] train-mae:0.24355 | val-mae:0.21479
2026-03-24 17:44:49 | INFO     | [38] train-mae:0.23643 | val-mae:0.20925
2026-03-24 17:44:49 | INFO     | [39] train-mae:0.23028 | val-mae:0.20464
2026-03-24 17:44:49 | INFO     | [40] train-mae:0.22391 | val-mae:0.19996
2026-03-24 17:44:49 | INFO     | [41] train-mae:0.21757 | val-mae:0.19518
2026-03-24 17:44:49 | INFO     | [42] train-mae:0.21159 | val-mae:0.19059
